Energy Usage Information
"For location: DEMO HOUSEHOLD, AGOURA HILLS CA 91301

Meter Reading Information
"Type of readings: Electricity"

Summary of Electric Power Usage Information*
"Your download will contain interval usage data that is currently available for your selected Service Account. Based on how our systems process and categorize usage data, your download may contain usage data of the following types: actual, estimated, validated or missing. "

Detailed Usage
"07/23/2026 ","07/23/2026 2:00PM ","07/23/2026 3:00PM ","3.000","0.000"
"07/23/2026 ","07/23/2026 3:00PM ","07/23/2026 4:00PM ","3.456","0.000"
"07/23/2026 ","07/23/2026 4:00PM ","07/23/2026 5:00PM ","6.096","0.000"
"07/23/2026 ","07/23/2026 5:00PM ","07/23/2026 6:00PM ","5.292","0.000"
"07/23/2026 ","07/23/2026 6:00PM ","07/23/2026 7:00PM ","4.974","0.000"
"07/23/2026 ","07/23/2026 7:00PM ","07/23/2026 8:00PM ","4.212","0.000"
"07/23/2026 ","07/23/2026 8:00PM ","07/23/2026 9:00PM ","4.578","0.000"
"07/23/2026 ","07/23/2026 9:00PM ","07/23/2026 10:00PM ","4.356","0.000"
"07/23/2026 ","07/23/2026 10:00PM ","07/23/2026 11:00PM ","2.718","0.000"
"07/23/2026 ","07/23/2026 11:00PM ","07/24/2026 12:00AM ","2.460","0.000"
"07/24/2026 ","07/24/2026 12:00AM ","07/24/2026 01:00AM ","1.722","0.000"
"07/24/2026 ","07/24/2026 01:00AM ","07/24/2026 02:00AM ","1.572","0.000"
"07/24/2026 ","07/24/2026 02:00AM ","07/24/2026 03:00AM ","1.356","0.000"
"07/24/2026 ","07/24/2026 03:00AM ","07/24/2026 04:00AM ","8.526","0.000"
"07/24/2026 ","07/24/2026 04:00AM ","07/24/2026 05:00AM ","8.742","0.000"
"07/24/2026 ","07/24/2026 05:00AM ","07/24/2026 06:00AM ","8.886","0.000"
"07/24/2026 ","07/24/2026 06:00AM ","07/24/2026 07:00AM ","8.400","0.000"
"07/24/2026 ","07/24/2026 07:00AM ","07/24/2026 08:00AM ","3.690","0.000"
"07/24/2026 ","07/24/2026 08:00AM ","07/24/2026 09:00AM ","1.056","0.000"
"07/24/2026 ","07/24/2026 09:00AM ","07/24/2026 10:00AM ","1.416","0.000"
"07/24/2026 ","07/24/2026 10:00AM ","07/24/2026 11:00AM ","1.398","0.000"
"07/24/2026 ","07/24/2026 11:00AM ","07/24/2026 12:00PM ","2.556","0.000"
"07/24/2026 ","07/24/2026 12:00PM ","07/24/2026 1:00PM ","3.834","0.000"
"07/24/2026 ","07/24/2026 1:00PM ","07/24/2026 2:00PM ","3.972","0.000"
"07/24/2026 ","07/24/2026 2:00PM ","07/24/2026 3:00PM ","4.272","0.000"
"07/24/2026 ","07/24/2026 3:00PM ","07/24/2026 4:00PM ","4.710","0.000"
"07/24/2026 ","07/24/2026 4:00PM ","07/24/2026 5:00PM ","4.644","0.000"
"07/24/2026 ","07/24/2026 5:00PM ","07/24/2026 6:00PM ","3.936","0.000"
"07/24/2026 ","07/24/2026 6:00PM ","07/24/2026 7:00PM ","4.122","0.000"
"07/24/2026 ","07/24/2026 7:00PM ","07/24/2026 8:00PM ","4.458","0.000"
"07/24/2026 ","07/24/2026 8:00PM ","07/24/2026 9:00PM ","3.942","0.000"
"07/24/2026 ","07/24/2026 9:00PM ","07/24/2026 10:00PM ","3.510","0.000"
"07/24/2026 ","07/24/2026 10:00PM ","07/24/2026 11:00PM ","2.328","0.000"
"07/24/2026 ","07/24/2026 11:00PM ","07/25/2026 12:00AM ","2.778","0.000"
"07/25/2026 ","07/25/2026 12:00AM ","07/25/2026 01:00AM ","1.656","0.000"
"07/25/2026 ","07/25/2026 01:00AM ","07/25/2026 02:00AM ","1.266","0.000"
"07/25/2026 ","07/25/2026 02:00AM ","07/25/2026 03:00AM ","1.176","0.000"
"07/25/2026 ","07/25/2026 03:00AM ","07/25/2026 04:00AM ","0.990","0.000"
"07/25/2026 ","07/25/2026 04:00AM ","07/25/2026 05:00AM ","0.882","0.000"
"07/25/2026 ","07/25/2026 05:00AM ","07/25/2026 06:00AM ","0.846","0.000"
"07/25/2026 ","07/25/2026 06:00AM ","07/25/2026 07:00AM ","0.792","0.000"
"07/25/2026 ","07/25/2026 07:00AM ","07/25/2026 08:00AM ","1.110","0.000"
"07/25/2026 ","07/25/2026 08:00AM ","07/25/2026 09:00AM ","0.846","0.000"
"07/25/2026 ","07/25/2026 09:00AM ","07/25/2026 10:00AM ","1.632","0.000"
"07/25/2026 ","07/25/2026 10:00AM ","07/25/2026 11:00AM ","2.352","0.000"
"07/25/2026 ","07/25/2026 11:00AM ","07/25/2026 12:00PM ","2.148","0.000"
"07/25/2026 ","07/25/2026 12:00PM ","07/25/2026 1:00PM ","3.738","0.000"
"07/25/2026 ","07/25/2026 1:00PM ","07/25/2026 2:00PM ","4.152","0.000"
"07/25/2026 ","07/25/2026 2:00PM ","07/25/2026 3:00PM ","4.374","0.000"
"07/25/2026 ","07/25/2026 3:00PM ","07/25/2026 4:00PM ","4.998","0.000"
"07/25/2026 ","07/25/2026 4:00PM ","07/25/2026 5:00PM ","4.824","0.000"
"07/25/2026 ","07/25/2026 5:00PM ","07/25/2026 6:00PM ","5.970","0.000"
"07/25/2026 ","07/25/2026 6:00PM ","07/25/2026 7:00PM ","5.112","0.000"
"07/25/2026 ","07/25/2026 7:00PM ","07/25/2026 8:00PM ","5.178","0.000"
"07/25/2026 ","07/25/2026 8:00PM ","07/25/2026 9:00PM ","4.512","0.000"
"07/25/2026 ","07/25/2026 9:00PM ","07/25/2026 10:00PM ","3.684","0.000"
"07/25/2026 ","07/25/2026 10:00PM ","07/25/2026 11:00PM ","3.810","0.000"
"07/25/2026 ","07/25/2026 11:00PM ","07/26/2026 12:00AM ","2.958","0.000"
"07/26/2026 ","07/26/2026 12:00AM ","07/26/2026 01:00AM ","2.430","0.000"
"07/26/2026 ","07/26/2026 01:00AM ","07/26/2026 02:00AM ","1.776","0.000"
"07/26/2026 ","07/26/2026 02:00AM ","07/26/2026 03:00AM ","1.476","0.000"
"07/26/2026 ","07/26/2026 03:00AM ","07/26/2026 04:00AM ","1.308","0.000"
"07/26/2026 ","07/26/2026 04:00AM ","07/26/2026 05:00AM ","0.912","0.000"
"07/26/2026 ","07/26/2026 05:00AM ","07/26/2026 06:00AM ","1.026","0.000"
"07/26/2026 ","07/26/2026 06:00AM ","07/26/2026 07:00AM ","0.642","0.000"
"07/26/2026 ","07/26/2026 07:00AM ","07/26/2026 08:00AM ","0.414","0.000"
"07/26/2026 ","07/26/2026 08:00AM ","07/26/2026 09:00AM ","0.750","0.000"
"07/26/2026 ","07/26/2026 09:00AM ","07/26/2026 10:00AM ","0.600","0.000"
"07/26/2026 ","07/26/2026 10:00AM ","07/26/2026 11:00AM ","1.152","0.000"
"07/26/2026 ","07/26/2026 11:00AM ","07/26/2026 12:00PM ","2.172","0.000"
"07/26/2026 ","07/26/2026 12:00PM ","07/26/2026 1:00PM ","2.622","0.000"
"07/26/2026 ","07/26/2026 1:00PM ","07/26/2026 2:00PM ","2.982","0.000"
"07/26/2026 ","07/26/2026 2:00PM ","07/26/2026 3:00PM ","3.834","0.000"
"07/26/2026 ","07/26/2026 3:00PM ","07/26/2026 4:00PM ","3.876","0.000"
"07/26/2026 ","07/26/2026 4:00PM ","07/26/2026 5:00PM ","4.074","0.000"
"07/26/2026 ","07/26/2026 5:00PM ","07/26/2026 6:00PM ","3.972","0.000"
"07/26/2026 ","07/26/2026 6:00PM ","07/26/2026 7:00PM ","4.254","0.000"
"07/26/2026 ","07/26/2026 7:00PM ","07/26/2026 8:00PM ","3.198","0.000"
"07/26/2026 ","07/26/2026 8:00PM ","07/26/2026 9:00PM ","3.120","0.000"
"07/26/2026 ","07/26/2026 9:00PM ","07/26/2026 10:00PM ","4.086","0.000"
"07/26/2026 ","07/26/2026 10:00PM ","07/26/2026 11:00PM ","3.768","0.000"
"07/26/2026 ","07/26/2026 11:00PM ","07/27/2026 12:00AM ","2.466","0.000"
"07/27/2026 ","07/27/2026 12:00AM ","07/27/2026 01:00AM ","2.340","0.000"
"07/27/2026 ","07/27/2026 01:00AM ","07/27/2026 02:00AM ","1.668","0.000"
"07/27/2026 ","07/27/2026 02:00AM ","07/27/2026 03:00AM ","1.344","0.000"
"07/27/2026 ","07/27/2026 03:00AM ","07/27/2026 04:00AM ","1.152","0.000"
"07/27/2026 ","07/27/2026 04:00AM ","07/27/2026 05:00AM ","0.912","0.000"
"07/27/2026 ","07/27/2026 05:00AM ","07/27/2026 06:00AM ","0.936","0.000"
"07/27/2026 ","07/27/2026 06:00AM ","07/27/2026 07:00AM ","0.660","0.000"
"07/27/2026 ","07/27/2026 07:00AM ","07/27/2026 08:00AM ","1.248","0.000"
"07/27/2026 ","07/27/2026 08:00AM ","07/27/2026 09:00AM ","1.356","0.000"
"07/27/2026 ","07/27/2026 09:00AM ","07/27/2026 10:00AM ","2.052","0.000"
"07/27/2026 ","07/27/2026 10:00AM ","07/27/2026 11:00AM ","2.448","0.000"
"07/27/2026 ","07/27/2026 11:00AM ","07/27/2026 12:00PM ","3.588","0.000"
"07/27/2026 ","07/27/2026 12:00PM ","07/27/2026 1:00PM ","4.086","0.000"
"07/27/2026 ","07/27/2026 1:00PM ","07/27/2026 2:00PM ","4.032","0.000"
"07/27/2026 ","07/27/2026 2:00PM ","07/27/2026 3:00PM ","4.176","0.000"
"07/27/2026 ","07/27/2026 3:00PM ","07/27/2026 4:00PM ","4.308","0.000"
"07/27/2026 ","07/27/2026 4:00PM ","07/27/2026 5:00PM ","4.164","0.000"
"07/27/2026 ","07/27/2026 5:00PM ","07/27/2026 6:00PM ","5.370","0.000"
"07/27/2026 ","07/27/2026 6:00PM ","07/27/2026 7:00PM ","4.560","0.000"
"07/27/2026 ","07/27/2026 7:00PM ","07/27/2026 8:00PM ","3.648","0.000"
"07/27/2026 ","07/27/2026 8:00PM ","07/27/2026 9:00PM ","3.414","0.000"
"07/27/2026 ","07/27/2026 9:00PM ","07/27/2026 10:00PM ","2.868","0.000"
"07/27/2026 ","07/27/2026 10:00PM ","07/27/2026 11:00PM ","2.856","0.000"
"07/27/2026 ","07/27/2026 11:00PM ","07/28/2026 12:00AM ","2.676","0.000"
"07/28/2026 ","07/28/2026 12:00AM ","07/28/2026 01:00AM ","2.304","0.000"
"07/28/2026 ","07/28/2026 01:00AM ","07/28/2026 02:00AM ","2.292","0.000"
"07/28/2026 ","07/28/2026 02:00AM ","07/28/2026 03:00AM ","2.820","0.000"
"07/28/2026 ","07/28/2026 03:00AM ","07/28/2026 04:00AM ","9.312","0.000"
"07/28/2026 ","07/28/2026 04:00AM ","07/28/2026 05:00AM ","9.054","0.000"
"07/28/2026 ","07/28/2026 05:00AM ","07/28/2026 06:00AM ","8.532","0.000"
"07/28/2026 ","07/28/2026 06:00AM ","07/28/2026 07:00AM ","8.340","0.000"
"07/28/2026 ","07/28/2026 07:00AM ","07/28/2026 08:00AM ","3.486","0.000"
"07/28/2026 ","07/28/2026 08:00AM ","07/28/2026 09:00AM ","1.200","0.000"
"07/28/2026 ","07/28/2026 09:00AM ","07/28/2026 10:00AM ","0.948","0.000"
"07/28/2026 ","07/28/2026 10:00AM ","07/28/2026 11:00AM ","1.098","0.000"
"07/28/2026 ","07/28/2026 11:00AM ","07/28/2026 12:00PM ","1.554","0.000"
"07/28/2026 ","07/28/2026 12:00PM ","07/28/2026 1:00PM ","1.476","0.000"
"07/28/2026 ","07/28/2026 1:00PM ","07/28/2026 2:00PM ","1.764","0.000"
"07/28/2026 ","07/28/2026 2:00PM ","07/28/2026 3:00PM ","3.246","0.000"
"07/28/2026 ","07/28/2026 3:00PM ","07/28/2026 4:00PM ","3.762","0.000"
"07/28/2026 ","07/28/2026 4:00PM ","07/28/2026 5:00PM ","4.098","0.000"
"07/28/2026 ","07/28/2026 5:00PM ","07/28/2026 6:00PM ","4.764","0.000"
"07/28/2026 ","07/28/2026 6:00PM ","07/28/2026 7:00PM ","4.308","0.000"
"07/28/2026 ","07/28/2026 7:00PM ","07/28/2026 8:00PM ","3.018","0.000"
"07/28/2026 ","07/28/2026 8:00PM ","07/28/2026 9:00PM ","2.946","0.000"
"07/28/2026 ","07/28/2026 9:00PM ","07/28/2026 10:00PM ","2.808","0.000"
"07/28/2026 ","07/28/2026 10:00PM ","07/28/2026 11:00PM ","2.490","0.000"
"07/28/2026 ","07/28/2026 11:00PM ","07/29/2026 12:00AM ","2.418","0.000"
"07/29/2026 ","07/29/2026 12:00AM ","07/29/2026 01:00AM ","1.560","0.000"
"07/29/2026 ","07/29/2026 01:00AM ","07/29/2026 02:00AM ","1.122","0.000"
"07/29/2026 ","07/29/2026 02:00AM ","07/29/2026 03:00AM ","1.176","0.000"
"07/29/2026 ","07/29/2026 03:00AM ","07/29/2026 04:00AM ","0.966","0.000"
"07/29/2026 ","07/29/2026 04:00AM ","07/29/2026 05:00AM ","0.654","0.000"
"07/29/2026 ","07/29/2026 05:00AM ","07/29/2026 06:00AM ","0.666","0.000"
"07/29/2026 ","07/29/2026 06:00AM ","07/29/2026 07:00AM ","0.774","0.000"
"07/29/2026 ","07/29/2026 07:00AM ","07/29/2026 08:00AM ","0.588","0.000"
"07/29/2026 ","07/29/2026 08:00AM ","07/29/2026 09:00AM ","1.176","0.000"
"07/29/2026 ","07/29/2026 09:00AM ","07/29/2026 10:00AM ","1.146","0.000"
"07/29/2026 ","07/29/2026 10:00AM ","07/29/2026 11:00AM ","1.182","0.000"
"07/29/2026 ","07/29/2026 11:00AM ","07/29/2026 12:00PM ","0.708","0.000"
"07/29/2026 ","07/29/2026 12:00PM ","07/29/2026 1:00PM ","1.128","0.000"
"07/29/2026 ","07/29/2026 1:00PM ","07/29/2026 2:00PM ","2.058","0.000"
"07/29/2026 ","07/29/2026 2:00PM ","07/29/2026 3:00PM ","2.790","0.000"
"07/29/2026 ","07/29/2026 3:00PM ","07/29/2026 4:00PM ","3.258","0.000"
"07/29/2026 ","07/29/2026 4:00PM ","07/29/2026 5:00PM ","5.766","0.000"
"07/29/2026 ","07/29/2026 5:00PM ","07/29/2026 6:00PM ","5.412","0.000"
"07/29/2026 ","07/29/2026 6:00PM ","07/29/2026 7:00PM ","4.530","0.000"
"07/29/2026 ","07/29/2026 7:00PM ","07/29/2026 8:00PM ","4.176","0.000"
"07/29/2026 ","07/29/2026 8:00PM ","07/29/2026 9:00PM ","3.822","0.000"
"07/29/2026 ","07/29/2026 9:00PM ","07/29/2026 10:00PM ","3.336","0.000"
"07/29/2026 ","07/29/2026 10:00PM ","07/29/2026 11:00PM ","2.628","0.000"
"07/29/2026 ","07/29/2026 11:00PM ","07/30/2026 12:00AM ","2.082","0.000"
"07/30/2026 ","07/30/2026 12:00AM ","07/30/2026 01:00AM ","1.938","0.000"
"07/30/2026 ","07/30/2026 01:00AM ","07/30/2026 02:00AM ","1.434","0.000"
"07/30/2026 ","07/30/2026 02:00AM ","07/30/2026 03:00AM ","1.182","0.000"
"07/30/2026 ","07/30/2026 03:00AM ","07/30/2026 04:00AM ","5.472","0.000"
"07/30/2026 ","07/30/2026 04:00AM ","07/30/2026 05:00AM ","8.790","0.000"
"07/30/2026 ","07/30/2026 05:00AM ","07/30/2026 06:00AM ","8.448","0.000"
"07/30/2026 ","07/30/2026 06:00AM ","07/30/2026 07:00AM ","8.502","0.000"
"07/30/2026 ","07/30/2026 07:00AM ","07/30/2026 08:00AM ","2.652","0.000"
"07/30/2026 ","07/30/2026 08:00AM ","07/30/2026 09:00AM ","0.606","0.000"
"07/30/2026 ","07/30/2026 09:00AM ","07/30/2026 10:00AM ","0.690","0.000"
"07/30/2026 ","07/30/2026 10:00AM ","07/30/2026 11:00AM ","0.960","0.000"
"07/30/2026 ","07/30/2026 11:00AM ","07/30/2026 12:00PM ","1.470","0.000"
"07/30/2026 ","07/30/2026 12:00PM ","07/30/2026 1:00PM ","0.504","0.000"
"07/30/2026 ","07/30/2026 1:00PM ","07/30/2026 2:00PM ","0.480","0.000"
"07/30/2026 ","07/30/2026 2:00PM ","07/30/2026 3:00PM ","0.450","0.000"
"07/30/2026 ","07/30/2026 3:00PM ","07/30/2026 4:00PM ","0.462","0.000"
"07/30/2026 ","07/30/2026 4:00PM ","07/30/2026 5:00PM ","2.490","0.000"
"07/30/2026 ","07/30/2026 5:00PM ","07/30/2026 6:00PM ","3.324","0.000"
"07/30/2026 ","07/30/2026 6:00PM ","07/30/2026 7:00PM ","4.590","0.000"
"07/30/2026 ","07/30/2026 7:00PM ","07/30/2026 8:00PM ","3.270","0.000"
"07/30/2026 ","07/30/2026 8:00PM ","07/30/2026 9:00PM ","3.816","0.000"
"07/30/2026 ","07/30/2026 9:00PM ","07/30/2026 10:00PM ","3.924","0.000"
"07/30/2026 ","07/30/2026 10:00PM ","07/30/2026 11:00PM ","3.696","0.000"
"07/30/2026 ","07/30/2026 11:00PM ","07/31/2026 12:00AM ","3.498","0.000"
"07/31/2026 ","07/31/2026 12:00AM ","07/31/2026 01:00AM ","2.304","0.000"
"07/31/2026 ","07/31/2026 01:00AM ","07/31/2026 02:00AM ","1.698","0.000"
"07/31/2026 ","07/31/2026 02:00AM ","07/31/2026 03:00AM ","2.298","0.000"
"07/31/2026 ","07/31/2026 03:00AM ","07/31/2026 04:00AM ","9.012","0.000"
"07/31/2026 ","07/31/2026 04:00AM ","07/31/2026 05:00AM ","8.886","0.000"
"07/31/2026 ","07/31/2026 05:00AM ","07/31/2026 06:00AM ","8.670","0.000"
"07/31/2026 ","07/31/2026 06:00AM ","07/31/2026 07:00AM ","8.370","0.000"
"07/31/2026 ","07/31/2026 07:00AM ","07/31/2026 08:00AM ","2.316","0.000"
"07/31/2026 ","07/31/2026 08:00AM ","07/31/2026 09:00AM ","1.392","0.000"
"07/31/2026 ","07/31/2026 09:00AM ","07/31/2026 10:00AM ","1.176","0.000"
"07/31/2026 ","07/31/2026 10:00AM ","07/31/2026 11:00AM ","1.890","0.000"
"07/31/2026 ","07/31/2026 11:00AM ","07/31/2026 12:00PM ","2.370","0.000"
"07/31/2026 ","07/31/2026 12:00PM ","07/31/2026 1:00PM ","2.844","0.000"
"07/31/2026 ","07/31/2026 1:00PM ","07/31/2026 2:00PM ","2.892","0.000"
"07/31/2026 ","07/31/2026 2:00PM ","07/31/2026 3:00PM ","2.844","0.000"
"07/31/2026 ","07/31/2026 3:00PM ","07/31/2026 4:00PM ","2.850","0.000"
"07/31/2026 ","07/31/2026 4:00PM ","07/31/2026 5:00PM ","4.506","0.000"
"07/31/2026 ","07/31/2026 5:00PM ","07/31/2026 6:00PM ","5.328","0.000"
"07/31/2026 ","07/31/2026 6:00PM ","07/31/2026 7:00PM ","5.010","0.000"
"07/31/2026 ","07/31/2026 7:00PM ","07/31/2026 8:00PM ","4.566","0.000"
"07/31/2026 ","07/31/2026 8:00PM ","07/31/2026 9:00PM ","3.804","0.000"
"07/31/2026 ","07/31/2026 9:00PM ","07/31/2026 10:00PM ","3.258","0.000"
"07/31/2026 ","07/31/2026 10:00PM ","07/31/2026 11:00PM ","3.114","0.000"
"07/31/2026 ","07/31/2026 11:00PM ","08/01/2026 12:00AM ","2.742","0.000"
"08/01/2026 ","08/01/2026 12:00AM ","08/01/2026 01:00AM ","1.908","0.000"
"08/01/2026 ","08/01/2026 01:00AM ","08/01/2026 02:00AM ","1.380","0.000"
"08/01/2026 ","08/01/2026 02:00AM ","08/01/2026 03:00AM ","1.134","0.000"
"08/01/2026 ","08/01/2026 03:00AM ","08/01/2026 04:00AM ","1.050","0.000"
"08/01/2026 ","08/01/2026 04:00AM ","08/01/2026 05:00AM ","0.648","0.000"
"08/01/2026 ","08/01/2026 05:00AM ","08/01/2026 06:00AM ","0.804","0.000"
"08/01/2026 ","08/01/2026 06:00AM ","08/01/2026 07:00AM ","0.732","0.000"
"08/01/2026 ","08/01/2026 07:00AM ","08/01/2026 08:00AM ","0.738","0.000"
"08/01/2026 ","08/01/2026 08:00AM ","08/01/2026 09:00AM ","1.350","0.000"
"08/01/2026 ","08/01/2026 09:00AM ","08/01/2026 10:00AM ","1.374","0.000"
"08/01/2026 ","08/01/2026 10:00AM ","08/01/2026 11:00AM ","2.166","0.000"
"08/01/2026 ","08/01/2026 11:00AM ","08/01/2026 12:00PM ","3.270","0.000"
"08/01/2026 ","08/01/2026 12:00PM ","08/01/2026 1:00PM ","3.420","0.000"
"08/01/2026 ","08/01/2026 1:00PM ","08/01/2026 2:00PM ","4.122","0.000"
"08/01/2026 ","08/01/2026 2:00PM ","08/01/2026 3:00PM ","4.764","0.000"
"08/01/2026 ","08/01/2026 3:00PM ","08/01/2026 4:00PM ","4.848","0.000"
"08/01/2026 ","08/01/2026 4:00PM ","08/01/2026 5:00PM ","4.710","0.000"
"08/01/2026 ","08/01/2026 5:00PM ","08/01/2026 6:00PM ","4.644","0.000"
"08/01/2026 ","08/01/2026 6:00PM ","08/01/2026 7:00PM ","5.634","0.000"
"08/01/2026 ","08/01/2026 7:00PM ","08/01/2026 8:00PM ","4.698","0.000"
"08/01/2026 ","08/01/2026 8:00PM ","08/01/2026 9:00PM ","4.308","0.000"
"08/01/2026 ","08/01/2026 9:00PM ","08/01/2026 10:00PM ","3.648","0.000"
"08/01/2026 ","08/01/2026 10:00PM ","08/01/2026 11:00PM ","3.354","0.000"
"08/01/2026 ","08/01/2026 11:00PM ","08/02/2026 12:00AM ","2.502","0.000"
"08/02/2026 ","08/02/2026 12:00AM ","08/02/2026 01:00AM ","2.466","0.000"
"08/02/2026 ","08/02/2026 01:00AM ","08/02/2026 02:00AM ","2.166","0.000"
"08/02/2026 ","08/02/2026 02:00AM ","08/02/2026 03:00AM ","1.728","0.000"
"08/02/2026 ","08/02/2026 03:00AM ","08/02/2026 04:00AM ","1.386","0.000"
"08/02/2026 ","08/02/2026 04:00AM ","08/02/2026 05:00AM ","1.074","0.000"
"08/02/2026 ","08/02/2026 05:00AM ","08/02/2026 06:00AM ","0.816","0.000"
"08/02/2026 ","08/02/2026 06:00AM ","08/02/2026 07:00AM ","0.816","0.000"
"08/02/2026 ","08/02/2026 07:00AM ","08/02/2026 08:00AM ","0.708","0.000"
"08/02/2026 ","08/02/2026 08:00AM ","08/02/2026 09:00AM ","1.182","0.000"
"08/02/2026 ","08/02/2026 09:00AM ","08/02/2026 10:00AM ","1.548","0.000"
"08/02/2026 ","08/02/2026 10:00AM ","08/02/2026 11:00AM ","2.016","0.000"
"08/02/2026 ","08/02/2026 11:00AM ","08/02/2026 12:00PM ","3.066","0.000"
"08/02/2026 ","08/02/2026 12:00PM ","08/02/2026 1:00PM ","3.216","0.000"
"08/02/2026 ","08/02/2026 1:00PM ","08/02/2026 2:00PM ","3.822","0.000"
"08/02/2026 ","08/02/2026 2:00PM ","08/02/2026 3:00PM ","4.956","0.000"
"08/02/2026 ","08/02/2026 3:00PM ","08/02/2026 4:00PM ","4.758","0.000"
"08/02/2026 ","08/02/2026 4:00PM ","08/02/2026 5:00PM ","5.364","0.000"
"08/02/2026 ","08/02/2026 5:00PM ","08/02/2026 6:00PM ","5.328","0.000"
"08/02/2026 ","08/02/2026 6:00PM ","08/02/2026 7:00PM ","4.500","0.000"
"08/02/2026 ","08/02/2026 7:00PM ","08/02/2026 8:00PM ","4.230","0.000"
"08/02/2026 ","08/02/2026 8:00PM ","08/02/2026 9:00PM ","3.612","0.000"
"08/02/2026 ","08/02/2026 9:00PM ","08/02/2026 10:00PM ","3.378","0.000"
"08/02/2026 ","08/02/2026 10:00PM ","08/02/2026 11:00PM ","2.640","0.000"
"08/02/2026 ","08/02/2026 11:00PM ","08/03/2026 12:00AM ","2.298","0.000"
"08/03/2026 ","08/03/2026 12:00AM ","08/03/2026 01:00AM ","1.548","0.000"
"08/03/2026 ","08/03/2026 01:00AM ","08/03/2026 02:00AM ","1.284","0.000"
"08/03/2026 ","08/03/2026 02:00AM ","08/03/2026 03:00AM ","1.344","0.000"
"08/03/2026 ","08/03/2026 03:00AM ","08/03/2026 04:00AM ","1.026","0.000"
"08/03/2026 ","08/03/2026 04:00AM ","08/03/2026 05:00AM ","0.690","0.000"
"08/03/2026 ","08/03/2026 05:00AM ","08/03/2026 06:00AM ","0.792","0.000"
"08/03/2026 ","08/03/2026 06:00AM ","08/03/2026 07:00AM ","0.648","0.000"
"08/03/2026 ","08/03/2026 07:00AM ","08/03/2026 08:00AM ","0.738","0.000"
"08/03/2026 ","08/03/2026 08:00AM ","08/03/2026 09:00AM ","0.978","0.000"
"08/03/2026 ","08/03/2026 09:00AM ","08/03/2026 10:00AM ","1.134","0.000"
"08/03/2026 ","08/03/2026 10:00AM ","08/03/2026 11:00AM ","1.926","0.000"
"08/03/2026 ","08/03/2026 11:00AM ","08/03/2026 12:00PM ","2.490","0.000"
"08/03/2026 ","08/03/2026 12:00PM ","08/03/2026 1:00PM ","2.976","0.000"
"08/03/2026 ","08/03/2026 1:00PM ","08/03/2026 2:00PM ","3.414","0.000"
"08/03/2026 ","08/03/2026 2:00PM ","08/03/2026 3:00PM ","2.976","0.000"
"08/03/2026 ","08/03/2026 3:00PM ","08/03/2026 4:00PM ","2.874","0.000"
"08/03/2026 ","08/03/2026 4:00PM ","08/03/2026 5:00PM ","4.158","0.000"
"08/03/2026 ","08/03/2026 5:00PM ","08/03/2026 6:00PM ","4.398","0.000"
"08/03/2026 ","08/03/2026 6:00PM ","08/03/2026 7:00PM ","4.314","0.000"
"08/03/2026 ","08/03/2026 7:00PM ","08/03/2026 8:00PM ","4.554","0.000"
"08/03/2026 ","08/03/2026 8:00PM ","08/03/2026 9:00PM ","4.404","0.000"
"08/03/2026 ","08/03/2026 9:00PM ","08/03/2026 10:00PM ","2.730","0.000"
"08/03/2026 ","08/03/2026 10:00PM ","08/03/2026 11:00PM ","2.214","0.000"
"08/03/2026 ","08/03/2026 11:00PM ","08/04/2026 12:00AM ","1.800","0.000"
"08/04/2026 ","08/04/2026 12:00AM ","08/04/2026 01:00AM ","1.494","0.000"
"08/04/2026 ","08/04/2026 01:00AM ","08/04/2026 02:00AM ","1.326","0.000"
"08/04/2026 ","08/04/2026 02:00AM ","08/04/2026 03:00AM ","1.098","0.000"
"08/04/2026 ","08/04/2026 03:00AM ","08/04/2026 04:00AM ","1.074","0.000"
"08/04/2026 ","08/04/2026 04:00AM ","08/04/2026 05:00AM ","0.624","0.000"
"08/04/2026 ","08/04/2026 05:00AM ","08/04/2026 06:00AM ","0.630","0.000"
"08/04/2026 ","08/04/2026 06:00AM ","08/04/2026 07:00AM ","0.564","0.000"
"08/04/2026 ","08/04/2026 07:00AM ","08/04/2026 08:00AM ","1.092","0.000"
"08/04/2026 ","08/04/2026 08:00AM ","08/04/2026 09:00AM ","1.680","0.000"
"08/04/2026 ","08/04/2026 09:00AM ","08/04/2026 10:00AM ","1.260","0.000"
"08/04/2026 ","08/04/2026 10:00AM ","08/04/2026 11:00AM ","1.494","0.000"
"08/04/2026 ","08/04/2026 11:00AM ","08/04/2026 12:00PM ","2.262","0.000"
"08/04/2026 ","08/04/2026 12:00PM ","08/04/2026 1:00PM ","2.910","0.000"
"08/04/2026 ","08/04/2026 1:00PM ","08/04/2026 2:00PM ","2.958","0.000"
"08/04/2026 ","08/04/2026 2:00PM ","08/04/2026 3:00PM ","2.976","0.000"
"08/04/2026 ","08/04/2026 3:00PM ","08/04/2026 4:00PM ","4.434","0.000"
"08/04/2026 ","08/04/2026 4:00PM ","08/04/2026 5:00PM ","4.938","0.000"
"08/04/2026 ","08/04/2026 5:00PM ","08/04/2026 6:00PM ","3.960","0.000"
"08/04/2026 ","08/04/2026 6:00PM ","08/04/2026 7:00PM ","4.242","0.000"
"08/04/2026 ","08/04/2026 7:00PM ","08/04/2026 8:00PM ","3.066","0.000"
