Energy Usage Information
"For location: DEMO HOUSEHOLD, AGOURA HILLS CA 91301

Meter Reading Information
"Type of readings: Electricity"

Summary of Electric Power Usage Information*
"Your download will contain interval usage data that is currently available for your selected Service Account. Based on how our systems process and categorize usage data, your download may contain usage data of the following types: actual, estimated, validated or missing. "

Detailed Usage
"06/06/2025 ","06/06/2025 9:00PM ","06/06/2025 10:00PM ","2.430","0.000"
"06/06/2025 ","06/06/2025 10:00PM ","06/06/2025 11:00PM ","1.032","0.000"
"06/06/2025 ","06/06/2025 11:00PM ","06/07/2025 12:00AM ","0.840","0.000"
"06/07/2025 ","06/07/2025 12:00AM ","06/07/2025 01:00AM ","0.372","0.000"
"06/07/2025 ","06/07/2025 01:00AM ","06/07/2025 02:00AM ","0.378","0.000"
"06/07/2025 ","06/07/2025 02:00AM ","06/07/2025 03:00AM ","0.354","0.000"
"06/07/2025 ","06/07/2025 03:00AM ","06/07/2025 04:00AM ","0.348","0.000"
"06/07/2025 ","06/07/2025 04:00AM ","06/07/2025 05:00AM ","0.318","0.000"
"06/07/2025 ","06/07/2025 05:00AM ","06/07/2025 06:00AM ","0.378","0.000"
"06/07/2025 ","06/07/2025 06:00AM ","06/07/2025 07:00AM ","0.336","0.000"
"06/07/2025 ","06/07/2025 07:00AM ","06/07/2025 08:00AM ","0.402","0.000"
"06/07/2025 ","06/07/2025 08:00AM ","06/07/2025 09:00AM ","0.810","0.000"
"06/07/2025 ","06/07/2025 09:00AM ","06/07/2025 10:00AM ","0.726","0.000"
"06/07/2025 ","06/07/2025 10:00AM ","06/07/2025 11:00AM ","0.852","0.000"
"06/07/2025 ","06/07/2025 11:00AM ","06/07/2025 12:00PM ","1.056","0.000"
"06/07/2025 ","06/07/2025 12:00PM ","06/07/2025 1:00PM ","0.906","0.000"
"06/07/2025 ","06/07/2025 1:00PM ","06/07/2025 2:00PM ","1.146","0.000"
"06/07/2025 ","06/07/2025 2:00PM ","06/07/2025 3:00PM ","0.978","0.000"
"06/07/2025 ","06/07/2025 3:00PM ","06/07/2025 4:00PM ","1.278","0.000"
"06/07/2025 ","06/07/2025 4:00PM ","06/07/2025 5:00PM ","1.638","0.000"
"06/07/2025 ","06/07/2025 5:00PM ","06/07/2025 6:00PM ","1.788","0.000"
"06/07/2025 ","06/07/2025 6:00PM ","06/07/2025 7:00PM ","2.676","0.000"
"06/07/2025 ","06/07/2025 7:00PM ","06/07/2025 8:00PM ","1.974","0.000"
"06/07/2025 ","06/07/2025 8:00PM ","06/07/2025 9:00PM ","1.068","0.000"
"06/07/2025 ","06/07/2025 9:00PM ","06/07/2025 10:00PM ","2.760","0.000"
"06/07/2025 ","06/07/2025 10:00PM ","06/07/2025 11:00PM ","1.560","0.000"
"06/07/2025 ","06/07/2025 11:00PM ","06/08/2025 12:00AM ","0.492","0.000"
"06/08/2025 ","06/08/2025 12:00AM ","06/08/2025 01:00AM ","0.396","0.000"
"06/08/2025 ","06/08/2025 01:00AM ","06/08/2025 02:00AM ","0.390","0.000"
"06/08/2025 ","06/08/2025 02:00AM ","06/08/2025 03:00AM ","0.378","0.000"
"06/08/2025 ","06/08/2025 03:00AM ","06/08/2025 04:00AM ","0.522","0.000"
"06/08/2025 ","06/08/2025 04:00AM ","06/08/2025 05:00AM ","0.414","0.000"
"06/08/2025 ","06/08/2025 05:00AM ","06/08/2025 06:00AM ","5.526","0.000"
"06/08/2025 ","06/08/2025 06:00AM ","06/08/2025 07:00AM ","8.118","0.000"
"06/08/2025 ","06/08/2025 07:00AM ","06/08/2025 08:00AM ","4.962","0.000"
"06/08/2025 ","06/08/2025 08:00AM ","06/08/2025 09:00AM ","0.648","0.000"
"06/08/2025 ","06/08/2025 09:00AM ","06/08/2025 10:00AM ","0.540","0.000"
"06/08/2025 ","06/08/2025 10:00AM ","06/08/2025 11:00AM ","0.696","0.000"
"06/08/2025 ","06/08/2025 11:00AM ","06/08/2025 12:00PM ","0.798","0.000"
"06/08/2025 ","06/08/2025 12:00PM ","06/08/2025 1:00PM ","0.738","0.000"
"06/08/2025 ","06/08/2025 1:00PM ","06/08/2025 2:00PM ","0.768","0.000"
"06/08/2025 ","06/08/2025 2:00PM ","06/08/2025 3:00PM ","0.642","0.000"
"06/08/2025 ","06/08/2025 3:00PM ","06/08/2025 4:00PM ","0.852","0.000"
"06/08/2025 ","06/08/2025 4:00PM ","06/08/2025 5:00PM ","0.762","0.000"
"06/08/2025 ","06/08/2025 5:00PM ","06/08/2025 6:00PM ","0.726","0.000"
"06/08/2025 ","06/08/2025 6:00PM ","06/08/2025 7:00PM ","0.936","0.000"
"06/08/2025 ","06/08/2025 7:00PM ","06/08/2025 8:00PM ","1.920","0.000"
"06/08/2025 ","06/08/2025 8:00PM ","06/08/2025 9:00PM ","2.436","0.000"
"06/08/2025 ","06/08/2025 9:00PM ","06/08/2025 10:00PM ","2.874","0.000"
"06/08/2025 ","06/08/2025 10:00PM ","06/08/2025 11:00PM ","2.034","0.000"
"06/08/2025 ","06/08/2025 11:00PM ","06/09/2025 12:00AM ","0.768","0.000"
"06/09/2025 ","06/09/2025 12:00AM ","06/09/2025 01:00AM ","0.996","0.000"
"06/09/2025 ","06/09/2025 01:00AM ","06/09/2025 02:00AM ","0.528","0.000"
"06/09/2025 ","06/09/2025 02:00AM ","06/09/2025 03:00AM ","0.534","0.000"
"06/09/2025 ","06/09/2025 03:00AM ","06/09/2025 04:00AM ","0.390","0.000"
"06/09/2025 ","06/09/2025 04:00AM ","06/09/2025 05:00AM ","0.372","0.000"
"06/09/2025 ","06/09/2025 05:00AM ","06/09/2025 06:00AM ","0.366","0.000"
"06/09/2025 ","06/09/2025 06:00AM ","06/09/2025 07:00AM ","0.540","0.000"
"06/09/2025 ","06/09/2025 07:00AM ","06/09/2025 08:00AM ","1.284","0.000"
"06/09/2025 ","06/09/2025 08:00AM ","06/09/2025 09:00AM ","0.630","0.000"
"06/09/2025 ","06/09/2025 09:00AM ","06/09/2025 10:00AM ","0.672","0.000"
"06/09/2025 ","06/09/2025 10:00AM ","06/09/2025 11:00AM ","0.792","0.000"
"06/09/2025 ","06/09/2025 11:00AM ","06/09/2025 12:00PM ","0.798","0.000"
"06/09/2025 ","06/09/2025 12:00PM ","06/09/2025 1:00PM ","0.840","0.000"
"06/09/2025 ","06/09/2025 1:00PM ","06/09/2025 2:00PM ","1.380","0.000"
"06/09/2025 ","06/09/2025 2:00PM ","06/09/2025 3:00PM ","2.682","0.000"
"06/09/2025 ","06/09/2025 3:00PM ","06/09/2025 4:00PM ","2.910","0.000"
"06/09/2025 ","06/09/2025 4:00PM ","06/09/2025 5:00PM ","2.820","0.000"
"06/09/2025 ","06/09/2025 5:00PM ","06/09/2025 6:00PM ","3.228","0.000"
"06/09/2025 ","06/09/2025 6:00PM ","06/09/2025 7:00PM ","2.700","0.000"
"06/09/2025 ","06/09/2025 7:00PM ","06/09/2025 8:00PM ","2.262","0.000"
"06/09/2025 ","06/09/2025 8:00PM ","06/09/2025 9:00PM ","1.872","0.000"
"06/09/2025 ","06/09/2025 9:00PM ","06/09/2025 10:00PM ","1.632","0.000"
"06/09/2025 ","06/09/2025 10:00PM ","06/09/2025 11:00PM ","0.918","0.000"
"06/09/2025 ","06/09/2025 11:00PM ","06/10/2025 12:00AM ","1.020","0.000"
"06/10/2025 ","06/10/2025 12:00AM ","06/10/2025 01:00AM ","0.372","0.000"
"06/10/2025 ","06/10/2025 01:00AM ","06/10/2025 02:00AM ","0.366","0.000"
"06/10/2025 ","06/10/2025 02:00AM ","06/10/2025 03:00AM ","0.510","0.000"
"06/10/2025 ","06/10/2025 03:00AM ","06/10/2025 04:00AM ","0.402","0.000"
"06/10/2025 ","06/10/2025 04:00AM ","06/10/2025 05:00AM ","0.360","0.000"
"06/10/2025 ","06/10/2025 05:00AM ","06/10/2025 06:00AM ","0.336","0.000"
"06/10/2025 ","06/10/2025 06:00AM ","06/10/2025 07:00AM ","0.324","0.000"
"06/10/2025 ","06/10/2025 07:00AM ","06/10/2025 08:00AM ","1.158","0.000"
"06/10/2025 ","06/10/2025 08:00AM ","06/10/2025 09:00AM ","0.714","0.000"
"06/10/2025 ","06/10/2025 09:00AM ","06/10/2025 10:00AM ","0.564","0.000"
"06/10/2025 ","06/10/2025 10:00AM ","06/10/2025 11:00AM ","0.576","0.000"
"06/10/2025 ","06/10/2025 11:00AM ","06/10/2025 12:00PM ","0.528","0.000"
"06/10/2025 ","06/10/2025 12:00PM ","06/10/2025 1:00PM ","0.498","0.000"
"06/10/2025 ","06/10/2025 1:00PM ","06/10/2025 2:00PM ","0.618","0.000"
"06/10/2025 ","06/10/2025 2:00PM ","06/10/2025 3:00PM ","0.498","0.000"
"06/10/2025 ","06/10/2025 3:00PM ","06/10/2025 4:00PM ","2.766","0.000"
"06/10/2025 ","06/10/2025 4:00PM ","06/10/2025 5:00PM ","3.582","0.000"
"06/10/2025 ","06/10/2025 5:00PM ","06/10/2025 6:00PM ","3.270","0.000"
"06/10/2025 ","06/10/2025 6:00PM ","06/10/2025 7:00PM ","3.222","0.000"
"06/10/2025 ","06/10/2025 7:00PM ","06/10/2025 8:00PM ","3.000","0.000"
"06/10/2025 ","06/10/2025 8:00PM ","06/10/2025 9:00PM ","2.676","0.000"
"06/10/2025 ","06/10/2025 9:00PM ","06/10/2025 10:00PM ","2.550","0.000"
"06/10/2025 ","06/10/2025 10:00PM ","06/10/2025 11:00PM ","2.130","0.000"
"06/10/2025 ","06/10/2025 11:00PM ","06/11/2025 12:00AM ","1.218","0.000"
"06/11/2025 ","06/11/2025 12:00AM ","06/11/2025 01:00AM ","0.726","0.000"
"06/11/2025 ","06/11/2025 01:00AM ","06/11/2025 02:00AM ","0.420","0.000"
"06/11/2025 ","06/11/2025 02:00AM ","06/11/2025 03:00AM ","0.378","0.000"
"06/11/2025 ","06/11/2025 03:00AM ","06/11/2025 04:00AM ","0.384","0.000"
"06/11/2025 ","06/11/2025 04:00AM ","06/11/2025 05:00AM ","0.354","0.000"
"06/11/2025 ","06/11/2025 05:00AM ","06/11/2025 06:00AM ","0.396","0.000"
"06/11/2025 ","06/11/2025 06:00AM ","06/11/2025 07:00AM ","0.432","0.000"
"06/11/2025 ","06/11/2025 07:00AM ","06/11/2025 08:00AM ","0.822","0.000"
"06/11/2025 ","06/11/2025 08:00AM ","06/11/2025 09:00AM ","0.552","0.000"
"06/11/2025 ","06/11/2025 09:00AM ","06/11/2025 10:00AM ","0.528","0.000"
"06/11/2025 ","06/11/2025 10:00AM ","06/11/2025 11:00AM ","0.660","0.000"
"06/11/2025 ","06/11/2025 11:00AM ","06/11/2025 12:00PM ","0.486","0.000"
"06/11/2025 ","06/11/2025 12:00PM ","06/11/2025 1:00PM ","0.792","0.000"
"06/11/2025 ","06/11/2025 1:00PM ","06/11/2025 2:00PM ","1.860","0.000"
"06/11/2025 ","06/11/2025 2:00PM ","06/11/2025 3:00PM ","3.060","0.000"
"06/11/2025 ","06/11/2025 3:00PM ","06/11/2025 4:00PM ","3.300","0.000"
"06/11/2025 ","06/11/2025 4:00PM ","06/11/2025 5:00PM ","3.474","0.000"
"06/11/2025 ","06/11/2025 5:00PM ","06/11/2025 6:00PM ","1.968","0.000"
"06/11/2025 ","06/11/2025 6:00PM ","06/11/2025 7:00PM ","2.790","0.000"
"06/11/2025 ","06/11/2025 7:00PM ","06/11/2025 8:00PM ","2.874","0.000"
"06/11/2025 ","06/11/2025 8:00PM ","06/11/2025 9:00PM ","2.370","0.000"
"06/11/2025 ","06/11/2025 9:00PM ","06/11/2025 10:00PM ","1.494","0.000"
"06/11/2025 ","06/11/2025 10:00PM ","06/11/2025 11:00PM ","1.056","0.000"
"06/11/2025 ","06/11/2025 11:00PM ","06/12/2025 12:00AM ","0.720","0.000"
"06/12/2025 ","06/12/2025 12:00AM ","06/12/2025 01:00AM ","0.366","0.000"
"06/12/2025 ","06/12/2025 01:00AM ","06/12/2025 02:00AM ","0.372","0.000"
"06/12/2025 ","06/12/2025 02:00AM ","06/12/2025 03:00AM ","0.360","0.000"
"06/12/2025 ","06/12/2025 03:00AM ","06/12/2025 04:00AM ","5.496","0.000"
"06/12/2025 ","06/12/2025 04:00AM ","06/12/2025 05:00AM ","8.130","0.000"
"06/12/2025 ","06/12/2025 05:00AM ","06/12/2025 06:00AM ","8.106","0.000"
"06/12/2025 ","06/12/2025 06:00AM ","06/12/2025 07:00AM ","8.094","0.000"
"06/12/2025 ","06/12/2025 07:00AM ","06/12/2025 08:00AM ","5.112","0.000"
"06/12/2025 ","06/12/2025 08:00AM ","06/12/2025 09:00AM ","0.756","0.000"
"06/12/2025 ","06/12/2025 09:00AM ","06/12/2025 10:00AM ","0.696","0.000"
"06/12/2025 ","06/12/2025 10:00AM ","06/12/2025 11:00AM ","0.642","0.000"
"06/12/2025 ","06/12/2025 11:00AM ","06/12/2025 12:00PM ","0.648","0.000"
"06/12/2025 ","06/12/2025 12:00PM ","06/12/2025 1:00PM ","1.188","0.000"
"06/12/2025 ","06/12/2025 1:00PM ","06/12/2025 2:00PM ","1.956","0.000"
"06/12/2025 ","06/12/2025 2:00PM ","06/12/2025 3:00PM ","2.694","0.000"
"06/12/2025 ","06/12/2025 3:00PM ","06/12/2025 4:00PM ","3.720","0.000"
"06/12/2025 ","06/12/2025 4:00PM ","06/12/2025 5:00PM ","3.114","0.000"
"06/12/2025 ","06/12/2025 5:00PM ","06/12/2025 6:00PM ","2.730","0.000"
"06/12/2025 ","06/12/2025 6:00PM ","06/12/2025 7:00PM ","2.790","0.000"
"06/12/2025 ","06/12/2025 7:00PM ","06/12/2025 8:00PM ","2.916","0.000"
"06/12/2025 ","06/12/2025 8:00PM ","06/12/2025 9:00PM ","1.890","0.000"
"06/12/2025 ","06/12/2025 9:00PM ","06/12/2025 10:00PM ","2.106","0.000"
"06/12/2025 ","06/12/2025 10:00PM ","06/12/2025 11:00PM ","1.206","0.000"
"06/12/2025 ","06/12/2025 11:00PM ","06/13/2025 12:00AM ","0.642","0.000"
"06/13/2025 ","06/13/2025 12:00AM ","06/13/2025 01:00AM ","0.432","0.000"
"06/13/2025 ","06/13/2025 01:00AM ","06/13/2025 02:00AM ","0.402","0.000"
"06/13/2025 ","06/13/2025 02:00AM ","06/13/2025 03:00AM ","0.360","0.000"
"06/13/2025 ","06/13/2025 03:00AM ","06/13/2025 04:00AM ","0.354","0.000"
"06/13/2025 ","06/13/2025 04:00AM ","06/13/2025 05:00AM ","0.360","0.000"
"06/13/2025 ","06/13/2025 05:00AM ","06/13/2025 06:00AM ","0.330","0.000"
"06/13/2025 ","06/13/2025 06:00AM ","06/13/2025 07:00AM ","0.330","0.000"
"06/13/2025 ","06/13/2025 07:00AM ","06/13/2025 08:00AM ","0.408","0.000"
"06/13/2025 ","06/13/2025 08:00AM ","06/13/2025 09:00AM ","0.600","0.000"
"06/13/2025 ","06/13/2025 09:00AM ","06/13/2025 10:00AM ","0.600","0.000"
"06/13/2025 ","06/13/2025 10:00AM ","06/13/2025 11:00AM ","0.636","0.000"
"06/13/2025 ","06/13/2025 11:00AM ","06/13/2025 12:00PM ","0.630","0.000"
"06/13/2025 ","06/13/2025 12:00PM ","06/13/2025 1:00PM ","1.434","0.000"
"06/13/2025 ","06/13/2025 1:00PM ","06/13/2025 2:00PM ","1.962","0.000"
"06/13/2025 ","06/13/2025 2:00PM ","06/13/2025 3:00PM ","2.520","0.000"
"06/13/2025 ","06/13/2025 3:00PM ","06/13/2025 4:00PM ","2.700","0.000"
"06/13/2025 ","06/13/2025 4:00PM ","06/13/2025 5:00PM ","1.344","0.000"
"06/13/2025 ","06/13/2025 5:00PM ","06/13/2025 6:00PM ","1.050","0.000"
"06/13/2025 ","06/13/2025 6:00PM ","06/13/2025 7:00PM ","0.792","0.000"
"06/13/2025 ","06/13/2025 7:00PM ","06/13/2025 8:00PM ","1.512","0.000"
"06/13/2025 ","06/13/2025 8:00PM ","06/13/2025 9:00PM ","0.696","0.000"
"06/13/2025 ","06/13/2025 9:00PM ","06/13/2025 10:00PM ","0.546","0.000"
"06/13/2025 ","06/13/2025 10:00PM ","06/13/2025 11:00PM ","0.948","0.000"
"06/13/2025 ","06/13/2025 11:00PM ","06/14/2025 12:00AM ","4.932","0.000"
"06/14/2025 ","06/14/2025 12:00AM ","06/14/2025 01:00AM ","8.760","0.000"
"06/14/2025 ","06/14/2025 01:00AM ","06/14/2025 02:00AM ","8.466","0.000"
"06/14/2025 ","06/14/2025 02:00AM ","06/14/2025 03:00AM ","8.142","0.000"
"06/14/2025 ","06/14/2025 03:00AM ","06/14/2025 04:00AM ","3.360","0.000"
"06/14/2025 ","06/14/2025 04:00AM ","06/14/2025 05:00AM ","0.444","0.000"
"06/14/2025 ","06/14/2025 05:00AM ","06/14/2025 06:00AM ","0.348","0.000"
"06/14/2025 ","06/14/2025 06:00AM ","06/14/2025 07:00AM ","0.354","0.000"
"06/14/2025 ","06/14/2025 07:00AM ","06/14/2025 08:00AM ","0.456","0.000"
"06/14/2025 ","06/14/2025 08:00AM ","06/14/2025 09:00AM ","1.152","0.000"
"06/14/2025 ","06/14/2025 09:00AM ","06/14/2025 10:00AM ","0.912","0.000"
"06/14/2025 ","06/14/2025 10:00AM ","06/14/2025 11:00AM ","1.038","0.000"
"06/14/2025 ","06/14/2025 11:00AM ","06/14/2025 12:00PM ","1.200","0.000"
"06/14/2025 ","06/14/2025 12:00PM ","06/14/2025 1:00PM ","0.348","0.000"
"06/14/2025 ","06/14/2025 1:00PM ","06/14/2025 2:00PM ","0.342","0.000"
"06/14/2025 ","06/14/2025 2:00PM ","06/14/2025 3:00PM ","0.564","0.000"
"06/14/2025 ","06/14/2025 3:00PM ","06/14/2025 4:00PM ","0.798","0.000"
"06/14/2025 ","06/14/2025 4:00PM ","06/14/2025 5:00PM ","0.810","0.000"
"06/14/2025 ","06/14/2025 5:00PM ","06/14/2025 6:00PM ","1.296","0.000"
"06/14/2025 ","06/14/2025 6:00PM ","06/14/2025 7:00PM ","1.056","0.000"
"06/14/2025 ","06/14/2025 7:00PM ","06/14/2025 8:00PM ","2.058","0.000"
"06/14/2025 ","06/14/2025 8:00PM ","06/14/2025 9:00PM ","0.936","0.000"
"06/14/2025 ","06/14/2025 9:00PM ","06/14/2025 10:00PM ","0.972","0.000"
"06/14/2025 ","06/14/2025 10:00PM ","06/14/2025 11:00PM ","0.600","0.000"
"06/14/2025 ","06/14/2025 11:00PM ","06/15/2025 12:00AM ","0.450","0.000"
"06/15/2025 ","06/15/2025 12:00AM ","06/15/2025 01:00AM ","0.354","0.000"
"06/15/2025 ","06/15/2025 01:00AM ","06/15/2025 02:00AM ","0.384","0.000"
"06/15/2025 ","06/15/2025 02:00AM ","06/15/2025 03:00AM ","0.348","0.000"
"06/15/2025 ","06/15/2025 03:00AM ","06/15/2025 04:00AM ","0.378","0.000"
"06/15/2025 ","06/15/2025 04:00AM ","06/15/2025 05:00AM ","0.348","0.000"
"06/15/2025 ","06/15/2025 05:00AM ","06/15/2025 06:00AM ","0.360","0.000"
"06/15/2025 ","06/15/2025 06:00AM ","06/15/2025 07:00AM ","0.324","0.000"
"06/15/2025 ","06/15/2025 07:00AM ","06/15/2025 08:00AM ","0.336","0.000"
"06/15/2025 ","06/15/2025 08:00AM ","06/15/2025 09:00AM ","0.318","0.000"
"06/15/2025 ","06/15/2025 09:00AM ","06/15/2025 10:00AM ","0.324","0.000"
"06/15/2025 ","06/15/2025 10:00AM ","06/15/2025 11:00AM ","0.342","0.000"
"06/15/2025 ","06/15/2025 11:00AM ","06/15/2025 12:00PM ","0.312","0.000"
"06/15/2025 ","06/15/2025 12:00PM ","06/15/2025 1:00PM ","0.342","0.000"
"06/15/2025 ","06/15/2025 1:00PM ","06/15/2025 2:00PM ","0.324","0.000"
"06/15/2025 ","06/15/2025 2:00PM ","06/15/2025 3:00PM ","0.804","0.000"
"06/15/2025 ","06/15/2025 3:00PM ","06/15/2025 4:00PM ","0.858","0.000"
"06/15/2025 ","06/15/2025 4:00PM ","06/15/2025 5:00PM ","1.140","0.000"
"06/15/2025 ","06/15/2025 5:00PM ","06/15/2025 6:00PM ","2.298","0.000"
"06/15/2025 ","06/15/2025 6:00PM ","06/15/2025 7:00PM ","3.096","0.000"
"06/15/2025 ","06/15/2025 7:00PM ","06/15/2025 8:00PM ","2.550","0.000"
"06/15/2025 ","06/15/2025 8:00PM ","06/15/2025 9:00PM ","1.500","0.000"
"06/15/2025 ","06/15/2025 9:00PM ","06/15/2025 10:00PM ","1.344","0.000"
"06/15/2025 ","06/15/2025 10:00PM ","06/15/2025 11:00PM ","0.894","0.000"
"06/15/2025 ","06/15/2025 11:00PM ","06/16/2025 12:00AM ","0.768","0.000"
"06/16/2025 ","06/16/2025 12:00AM ","06/16/2025 01:00AM ","0.492","0.000"
"06/16/2025 ","06/16/2025 01:00AM ","06/16/2025 02:00AM ","0.366","0.000"
"06/16/2025 ","06/16/2025 02:00AM ","06/16/2025 03:00AM ","0.528","0.000"
"06/16/2025 ","06/16/2025 03:00AM ","06/16/2025 04:00AM ","0.318","0.000"
"06/16/2025 ","06/16/2025 04:00AM ","06/16/2025 05:00AM ","0.348","0.000"
"06/16/2025 ","06/16/2025 05:00AM ","06/16/2025 06:00AM ","0.312","0.000"
"06/16/2025 ","06/16/2025 06:00AM ","06/16/2025 07:00AM ","0.312","0.000"
"06/16/2025 ","06/16/2025 07:00AM ","06/16/2025 08:00AM ","0.282","0.000"
"06/16/2025 ","06/16/2025 08:00AM ","06/16/2025 09:00AM ","0.312","0.000"
"06/16/2025 ","06/16/2025 09:00AM ","06/16/2025 10:00AM ","0.294","0.000"
"06/16/2025 ","06/16/2025 10:00AM ","06/16/2025 11:00AM ","0.294","0.000"
"06/16/2025 ","06/16/2025 11:00AM ","06/16/2025 12:00PM ","0.300","0.000"
"06/16/2025 ","06/16/2025 12:00PM ","06/16/2025 1:00PM ","0.294","0.000"
"06/16/2025 ","06/16/2025 1:00PM ","06/16/2025 2:00PM ","0.474","0.000"
"06/16/2025 ","06/16/2025 2:00PM ","06/16/2025 3:00PM ","0.420","0.000"
"06/16/2025 ","06/16/2025 3:00PM ","06/16/2025 4:00PM ","0.402","0.000"
"06/16/2025 ","06/16/2025 4:00PM ","06/16/2025 5:00PM ","0.774","0.000"
"06/16/2025 ","06/16/2025 5:00PM ","06/16/2025 6:00PM ","2.124","0.000"
"06/16/2025 ","06/16/2025 6:00PM ","06/16/2025 7:00PM ","2.598","0.000"
"06/16/2025 ","06/16/2025 7:00PM ","06/16/2025 8:00PM ","2.544","0.000"
"06/16/2025 ","06/16/2025 8:00PM ","06/16/2025 9:00PM ","1.908","0.000"
"06/16/2025 ","06/16/2025 9:00PM ","06/16/2025 10:00PM ","1.110","0.000"
"06/16/2025 ","06/16/2025 10:00PM ","06/16/2025 11:00PM ","0.948","0.000"
"06/16/2025 ","06/16/2025 11:00PM ","06/17/2025 12:00AM ","0.504","0.000"
"06/17/2025 ","06/17/2025 12:00AM ","06/17/2025 01:00AM ","0.576","0.000"
"06/17/2025 ","06/17/2025 01:00AM ","06/17/2025 02:00AM ","0.360","0.000"
"06/17/2025 ","06/17/2025 02:00AM ","06/17/2025 03:00AM ","0.330","0.000"
"06/17/2025 ","06/17/2025 03:00AM ","06/17/2025 04:00AM ","0.324","0.000"
"06/17/2025 ","06/17/2025 04:00AM ","06/17/2025 05:00AM ","0.360","0.000"
"06/17/2025 ","06/17/2025 05:00AM ","06/17/2025 06:00AM ","0.342","0.000"
"06/17/2025 ","06/17/2025 06:00AM ","06/17/2025 07:00AM ","0.306","0.000"
"06/17/2025 ","06/17/2025 07:00AM ","06/17/2025 08:00AM ","0.288","0.000"
"06/17/2025 ","06/17/2025 08:00AM ","06/17/2025 09:00AM ","0.300","0.000"
"06/17/2025 ","06/17/2025 09:00AM ","06/17/2025 10:00AM ","0.282","0.000"
"06/17/2025 ","06/17/2025 10:00AM ","06/17/2025 11:00AM ","0.306","0.000"
"06/17/2025 ","06/17/2025 11:00AM ","06/17/2025 12:00PM ","0.282","0.000"
"06/17/2025 ","06/17/2025 12:00PM ","06/17/2025 1:00PM ","0.330","0.000"
"06/17/2025 ","06/17/2025 1:00PM ","06/17/2025 2:00PM ","0.366","0.000"
"06/17/2025 ","06/17/2025 2:00PM ","06/17/2025 3:00PM ","0.384","0.000"
"06/17/2025 ","06/17/2025 3:00PM ","06/17/2025 4:00PM ","0.384","0.000"
"06/17/2025 ","06/17/2025 4:00PM ","06/17/2025 5:00PM ","0.828","0.000"
"06/17/2025 ","06/17/2025 5:00PM ","06/17/2025 6:00PM ","2.622","0.000"
"06/17/2025 ","06/17/2025 6:00PM ","06/17/2025 7:00PM ","2.664","0.000"
"06/17/2025 ","06/17/2025 7:00PM ","06/17/2025 8:00PM ","2.604","0.000"
"06/17/2025 ","06/17/2025 8:00PM ","06/17/2025 9:00PM ","1.914","0.000"
"06/17/2025 ","06/17/2025 9:00PM ","06/17/2025 10:00PM ","1.296","0.000"
"06/17/2025 ","06/17/2025 10:00PM ","06/17/2025 11:00PM ","1.026","0.000"
"06/17/2025 ","06/17/2025 11:00PM ","06/18/2025 12:00AM ","0.660","0.000"
"06/18/2025 ","06/18/2025 12:00AM ","06/18/2025 01:00AM ","0.678","0.000"
"06/18/2025 ","06/18/2025 01:00AM ","06/18/2025 02:00AM ","0.354","0.000"
"06/18/2025 ","06/18/2025 02:00AM ","06/18/2025 03:00AM ","0.324","0.000"
"06/18/2025 ","06/18/2025 03:00AM ","06/18/2025 04:00AM ","0.348","0.000"
"06/18/2025 ","06/18/2025 04:00AM ","06/18/2025 05:00AM ","0.318","0.000"
"06/18/2025 ","06/18/2025 05:00AM ","06/18/2025 06:00AM ","0.342","0.000"
"06/18/2025 ","06/18/2025 06:00AM ","06/18/2025 07:00AM ","0.282","0.000"
"06/18/2025 ","06/18/2025 07:00AM ","06/18/2025 08:00AM ","0.306","0.000"
"06/18/2025 ","06/18/2025 08:00AM ","06/18/2025 09:00AM ","0.288","0.000"
"06/18/2025 ","06/18/2025 09:00AM ","06/18/2025 10:00AM ","0.294","0.000"
"06/18/2025 ","06/18/2025 10:00AM ","06/18/2025 11:00AM ","0.408","0.000"
"06/18/2025 ","06/18/2025 11:00AM ","06/18/2025 12:00PM ","0.360","0.000"
"06/18/2025 ","06/18/2025 12:00PM ","06/18/2025 1:00PM ","0.306","0.000"
"06/18/2025 ","06/18/2025 1:00PM ","06/18/2025 2:00PM ","0.330","0.000"
"06/18/2025 ","06/18/2025 2:00PM ","06/18/2025 3:00PM ","0.324","0.000"
"06/18/2025 ","06/18/2025 3:00PM ","06/18/2025 4:00PM ","0.312","0.000"
"06/18/2025 ","06/18/2025 4:00PM ","06/18/2025 5:00PM ","0.642","0.000"
"06/18/2025 ","06/18/2025 5:00PM ","06/18/2025 6:00PM ","2.052","0.000"
"06/18/2025 ","06/18/2025 6:00PM ","06/18/2025 7:00PM ","2.526","0.000"
"06/18/2025 ","06/18/2025 7:00PM ","06/18/2025 8:00PM ","2.424","0.000"
"06/18/2025 ","06/18/2025 8:00PM ","06/18/2025 9:00PM ","1.524","0.000"
"06/18/2025 ","06/18/2025 9:00PM ","06/18/2025 10:00PM ","0.936","0.000"
"06/18/2025 ","06/18/2025 10:00PM ","06/18/2025 11:00PM ","0.882","0.000"
"06/18/2025 ","06/18/2025 11:00PM ","06/19/2025 12:00AM ","0.528","0.000"
"06/19/2025 ","06/19/2025 12:00AM ","06/19/2025 01:00AM ","0.348","0.000"
"06/19/2025 ","06/19/2025 01:00AM ","06/19/2025 02:00AM ","0.492","0.000"
"06/19/2025 ","06/19/2025 02:00AM ","06/19/2025 03:00AM ","0.342","0.000"
